2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,FORB,F,ALL,0.00045,0.00004,0.042,10.690,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,FORB,F,ALL,0.00036,0.00005,0.047,7.617,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,GRAM,GRM,ALL,0.00100,0.00015,0.154,6.481,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,POL BIS,F,ALL,0.00173,0.00013,0.125,13.840,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,VAC VIT,E,ALL,0.01175,0.00178,1.779,6.607,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,BET NAN,D,ALL,0.02806,0.00193,1.929,14.543,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,GRAM,GRM,ALL,0.00134,0.00013,0.131,10.206,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,POL BIS,F,ALL,0.00107,0.00008,0.081,13.198,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,VAC VIT,E,ALL,0.02033,0.00298,2.977,6.829,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,EQU SPP,P,ALL,0.00188,0.00021,0.211,8.919,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,FORB,F,ALL,0.00094,0.00004,0.040,23.550,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.08803,0.00483,4.832,18.216,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,POA SPP,G,ALL,0.00164,0.00058,0.584,2.806,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,SALIX SPP,D,ALL,0.00724,0.00041,0.412,17.580,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.08472,0.00451,4.509,18.788,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00022,0.00002,0.019,11.632,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SALIX SPP,D,ALL,0.00338,0.00023,0.228,14.833,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SEDGE,S,ALL,0.00575,0.00041,0.413,13.913,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,CAREX,GRM,ALL,0.02146,0.00031,0.305,70.360,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,EQU SPP,P,ALL,0.00186,0.00022,0.220,8.441,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,ERI VAG,S,ALL,0.00014,0.00001,0.010,13.900,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.06687,0.00480,4.800,13.932,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SAL RET,D,ALL,0.00230,0.00012,0.124,18.548,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,ERI VAG,S,ALL,0.00096,0.00009,0.089,10.775,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,FORB,F,ALL,0.00085,0.00004,0.042,20.310,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.09172,0.00649,6.492,14.127,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00148,0.00015,0.152,9.717,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,POL SPP,F,ALL,0.00215,0.00011,0.112,19.205,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,SAL RET,D,ALL,0.00144,0.00010,0.100,14.380,,,,,,,,,
