2003,11-Jul-03,Toolik,Toolik Lake,Control,1,n/a,Betula,20cm x 20cm,ARC ALP,D,ALL,0.00660,0.00048,0.480,13.752,,,,,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,5,n/a,Carex,20cm x 20cm,ARC ALP,D,ALL,0.00072,0.00008,0.079,9.101,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,5,n/a,Carex,20cm x 20cm,FORB,F,ALL,0.00683,0.00048,0.478,14.295,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,5,n/a,Carex,20cm x 20cm,GRAM,GRM,ALL,0.04514,0.00392,3.920,11.515,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,6,n/a,Wet Sedge,20cm x 20cm,GRAM,GRM,ALL,0.01763,0.00160,1.597,11.038,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,7,n/a,Wet Sedge,20cm x 20cm,GRAM,GRM,ALL,0.01425,0.00166,1.657,8.597,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,8,n/a,Wet Sedge,20cm x 20cm,DECID ,D,ALL,0.00176,0.00011,0.106,16.613,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,8,n/a,Wet Sedge,20cm x 20cm,EVERGREEN,E,ALL,0.00444,0.00068,0.676,6.570,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,8,n/a,Wet Sedge,20cm x 20cm,FORB,F,ALL,0.00278,0.00029,0.289,9.602,,,,,,,,,
2003,11-Jul-03,Toolik,Toolik Lake,Control,8,n/a,Wet Sedge,20cm x 20cm,GRAM,GRM,ALL,0.02960,0.00253,2.526,11.718,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,9,n/a,Betula/VVI,20cm x 20cm,BET NAN,D,ALL,0.01550,0.00105,1.054,14.704,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,9,n/a,Betula/VVI,20cm x 20cm,GRAM,GRM,ALL,0.00209,0.00033,0.331,6.326,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,9,n/a,Betula/VVI,20cm x 20cm,SAL PHL,D,ALL,0.00086,0.00008,0.075,11.440,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,9,n/a,Betula/VVI,20cm x 20cm,VAC VIT,E,ALL,0.00969,0.00154,1.544,6.274,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,9,n/a,Betula/VVI,20cm x 20cm,VAC VIT,E,ALL,0.06097,0.00909,9.090,6.707,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,10,n/a,Betula,20cm x 20cm,BET NAN,D,ALL,0.07290,0.00423,4.231,17.229,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,10,n/a,Betula,20cm x 20cm,FORB,F,ALL,0.00100,0.00005,0.052,19.250,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,10,n/a,Betula,20cm x 20cm,GRAM,GRM,ALL,0.00030,0.00003,0.031,9.677,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,10,n/a,Betula,20cm x 20cm,VAC VIT,E,ALL,0.00713,0.00071,0.706,10.099,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,ARC ALP,D,ALL,0.03331,0.00220,2.195,15.174,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,EMP NIG,E,ALL,0.00734,0.00096,0.958,7.664,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,GRAM,GRM,ALL,0.00066,0.00008,0.083,7.940,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,SAL PUL,D,ALL,0.08053,0.00556,5.561,14.481,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,VAC VIT,E,ALL,0.00574,0.00077,0.765,7.508,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,11,n/a,Salix,20cm x 20cm,VAC VIT,E,ALL,0.00542,0.00072,0.718,7.550,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,12,n/a,Dryas/Dwarf Fireweed,20cm x 20cm,CAR SPP,GRM,ALL,0.00265,0.00027,0.269,9.866,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,12,n/a,Dryas/Dwarf Fireweed,20cm x 20cm,DRY SPP,E,ALL,0.01002,0.00118,1.178,8.503,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,12,n/a,Dryas/Dwarf Fireweed,20cm x 20cm,EPI SPP,F,ALL,0.05547,0.00454,4.535,12.232,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,12,n/a,Dryas/Dwarf Fireweed,20cm x 20cm,GRASS,GRM,ALL,0.00049,0.00006,0.061,8.016,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,13,n/a,Betula/VVI,20cm x 20cm,AND POL,E,ALL,0.00193,0.00010,0.102,18.912,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,13,n/a,Betula/VVI,20cm x 20cm,BET NAN,D,ALL,0.02460,0.00150,1.502,16.376,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,13,n/a,Betula/VVI,20cm x 20cm,FORB,F,ALL,0.00089,0.00007,0.071,12.535,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,13,n/a,Betula/VVI,20cm x 20cm,GRAM,GRM,ALL,0.00044,0.00006,0.056,7.821,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,13,n/a,Betula/VVI,20cm x 20cm,VAC VIT,E,ALL,0.03046,0.00462,4.621,6.592,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,AND POL,E,ALL,0.00019,0.00002,0.016,12.125,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,BET NAN,D,ALL,0.01308,0.00087,0.872,14.994,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,GRAM,GRM,ALL,0.00116,0.00015,0.151,7.649,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,LED PAL,E,ALL,0.00646,0.00082,0.823,7.851,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,RUB CHA,F,ALL,0.00181,0.00013,0.133,13.586,,,,,,,,,
2003,16-Jul-03,Toolik,Toolik Lake,Control,14,n/a,Ledum/Empetrum/VVI,20cm x 20cm,VAC VIT,E,ALL,0.01514,0.00202,2.020,7.496,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,BET NAN,D,ALL,0.00434,0.00023,0.230,18.874,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,FORB,F,ALL,0.00064,0.00007,0.065,9.769,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,GRAM,GRM,ALL,0.00521,0.00047,0.472,11.032,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,PET FRI,F,ALL,0.00196,0.00012,0.119,16.454,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,POL SPP,F,ALL,0.00075,0.00005,0.051,14.706,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,RUB CHA,F,ALL,0.00358,0.00029,0.286,12.514,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,SAL RET,D,ALL,0.02072,0.00204,2.040,10.158,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,15,near plot 2,Salix water track,20cm x 20cm,VAC VIT,E,ALL,0.00609,0.00082,0.819,7.439,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,BET NAN,D,ALL,0.00454,0.00025,0.247,18.368,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,FORB,F,ALL,0.00071,0.00006,0.059,11.949,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,FORB,F,ALL,0.00006,0.00000,0.001,62.000,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,FORB,F,ALL,0.00023,0.00001,0.014,16.357,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,POL SPP,F,ALL,0.00035,0.00003,0.025,13.960,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,RUB CHA,F,ALL,0.00551,0.00045,0.445,12.380,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,SAL RET,D,ALL,0.01575,0.00123,1.234,12.762,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,16,near plot 2,Salix water track,20cm x 20cm,VAC VIT,E,ALL,0.00220,0.00028,0.278,7.921,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,17,near plot 2,Wet Sedge,20cm x 20cm,BET NAN,D,ALL,0.02572,0.00136,1.357,18.957,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,17,near plot 3,Wet Sedge,20cm x 20cm,GRAM,GRM,ALL,0.01004,0.00103,1.028,9.770,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,17,near plot 1,Wet Sedge,20cm x 20cm,SAL PHL,D,ALL,0.00324,0.00021,0.214,15.131,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,18,near plot 6,Wet Sedge,20cm x 20cm,BET NAN,D,ALL,0.00041,0.00002,0.017,23.941,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,18,near plot 4,Wet Sedge,20cm x 20cm,FORB,F,ALL,0.00012,0.00001,0.007,16.571,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,18,near plot 7,Wet Sedge,20cm x 20cm,GRAM,GRM,ALL,0.01900,0.00201,2.008,9.462,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,18,near plot 5,Wet Sedge,20cm x 20cm,SAL PHL,D,ALL,0.00450,0.00030,0.296,15.216,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,BET NAN,D,ALL,0.00454,0.00030,0.303,14.990,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,CAS TET,E,ALL,0.01049,0.00130,1.301,8.065,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,EMP NIG,E,ALL,0.00127,0.00016,0.156,8.154,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,GRAM,GRM,ALL,0.00886,0.00085,0.846,10.479,,,,,,,,,
2003,25-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,LED PAL,E,ALL,0.00409,0.00058,0.582,7.021,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,19,near plot 8,Hilltop tussock (dry),20cm x 20cm,VAC VIT,E,ALL,0.00962,0.00157,1.571,6.126,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,BET NAN,D,ALL,0.00040,0.00002,0.022,18.182,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,GRAM,GRM,ALL,0.00969,0.00095,0.953,10.168,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,LED PAL,E,ALL,0.00627,0.00075,0.751,8.354,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,SAL SPP,D,ALL,0.00666,0.00057,0.572,11.649,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,VAC ULI,D,ALL,0.00120,0.00008,0.076,15.737,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,20,near plot 8,Hilltop tussock (dry),20cm x 20cm,VAC VIT,E,ALL,0.00437,0.00063,0.634,6.896,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,BET NAN,D,ALL,0.01056,0.00065,0.646,16.341,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,FORB,F,ALL,0.00008,0.00002,0.017,4.412,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,GRAM,GRM,ALL,0.00830,0.00081,0.809,10.263,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,LED PAL,E,ALL,0.00272,0.00033,0.329,8.277,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,PET FRI,F,ALL,0.00224,0.00018,0.184,12.185,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,POL SPP,F,ALL,0.00059,0.00006,0.059,10.051,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,SAL SPP,D,ALL,0.00605,0.00050,0.497,12.167,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,21,near plot 3,Tussock tundra (wet),20cm x 20cm,VAC VIT,E,ALL,0.00179,0.00023,0.226,7.916,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,22,near plot 3,Tussock tundra (wet),20cm x 20cm,BET NAN,D,ALL,0.01434,0.00092,0.923,15.540,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,22,near plot 3,Tussock tundra (wet),20cm x 20cm,GRAM,GRM,ALL,0.00856,0.00086,0.858,9.983,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,22,near plot 3,Tussock tundra (wet),20cm x 20cm,LED PAL,E,ALL,0.00016,0.00003,0.027,6.000,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,22,near plot 3,Tussock tundra (wet),20cm x 20cm,POL SPP,F,ALL,0.00116,0.00010,0.098,11.816,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,22,near plot 3,Tussock tundra (wet),20cm x 20cm,VAC VIT,E,ALL,0.00316,0.00036,0.362,8.732,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,23,near plot 7,Hilltop dry Heath,20cm x 20cm,ARC ALP,D,ALL,0.00485,0.00048,0.478,10.155,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,23,near plot 7,Hilltop dry Heath,20cm x 20cm,FORB,F,ALL,0.00059,0.00006,0.064,9.156,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,23,near plot 7,Hilltop dry Heath,20cm x 20cm,GRAM,GRM,ALL,0.00032,0.00005,0.052,6.212,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,23,near plot 7,Hilltop dry Heath,20cm x 20cm,VAC VIT,E,ALL,0.00087,0.00016,0.156,5.577,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,24,near plot 7,Hilltop dry Heath,20cm x 20cm,ARC ALP,D,ALL,0.00998,0.00105,1.052,9.485,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,24,near plot 7,Hilltop dry Heath,20cm x 20cm,SAL SPP,D,ALL,0.00392,0.00042,0.424,9.229,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,24,near plot 7,Hilltop dry Heath,20cm x 20cm,VAC ULI,D,ALL,0.00060,0.00005,0.049,12.163,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,24,near plot 7,Hilltop dry Heath,20cm x 20cm,VAC VIT,E,ALL,0.00920,0.00124,1.240,7.426,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,BET NAN,D,ALL,0.00837,0.00058,0.577,14.508,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,CAS TET,E,ALL,0.00346,0.00039,0.385,8.979,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,GRAM,GRM,ALL,0.00433,0.00037,0.369,11.737,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,LED PAL,E,ALL,0.00305,0.00042,0.423,7.206,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,POL BIS,F,ALL,0.00053,0.00004,0.038,13.816,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,RUB CHA,F,ALL,0.00274,0.00023,0.228,12.022,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,SAL PHL,D,ALL,0.00030,0.00003,0.026,11.423,,,,,,,,,
2003,26-Jul-03,Toolik,Toolik Lake,Control,25,near plot 6,Betula water track,20cm x 20cm,VAC VIT,E,ALL,0.01081,0.00167,1.671,6.470,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,BET NAN,D,ALL,0.01635,0.00109,1.086,15.058,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,GRAM,GRM,ALL,0.00105,0.00011,0.106,9.877,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,LED PAL,E,ALL,0.00033,0.00003,0.032,10.156,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,RUB CHA,F,ALL,0.00154,0.00013,0.134,11.455,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,SAL PUL,D,ALL,0.00575,0.00053,0.528,10.894,,,,,,,,,
2003,01-Aug-03,Toolik,Toolik Lake,Control,26,near plot 6,Betula water track,20cm x 20cm,VAC VIT,E,ALL,0.00734,0.00044,0.443,16.567,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,BET NAN,D,ALL,0.00410,0.00025,0.254,16.134,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,CAS TET,E,ALL,0.00423,0.00050,0.497,8.511,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,EMP NIG,E,ALL,0.00041,0.00005,0.049,8.367,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,FORB,F,ALL,0.00008,0.00000,0.003,26.000,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,FORB,F,ALL,0.00085,0.00007,0.068,12.515,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,GRAM,GRM,ALL,0.01344,0.00127,1.267,10.607,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,POL BIS,F,ALL,0.00112,0.00009,0.090,12.478,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,SAL PUL,D,ALL,0.00249,0.00024,0.239,10.414,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,SAL RET,D,ALL,0.00108,0.00009,0.091,11.835,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,27,near plot 5,Open tussock,20cm x 20cm,VAC VIT,E,ALL,0.00041,0.00007,0.067,6.060,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,AND POL,E,ALL,0.00011,0.00002,0.016,6.813,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,BET NAN,D,ALL,0.00266,0.00017,0.169,15.728,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,CAS TET,E,ALL,0.00142,0.00009,0.092,15.380,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,FORB,F,ALL,0.00022,0.00001,0.013,17.231,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,GRAM,GRM,ALL,0.02818,0.00238,2.376,11.859,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,LED PAL,E,ALL,0.00404,0.00046,0.461,8.766,,,,,,,,,
2003,02-Aug-03,Toolik,Toolik Lake,Control,28,near plot 5,Open tussock,20cm x 20cm,VAC VIT,E,ALL,0.00167,0.00018,0.180,9.294,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,BET NAN,D,ALL,0.02897,0.00194,1.944,14.900,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,FORB,F,ALL,0.00045,0.00004,0.042,10.690,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,FORB,F,ALL,0.00036,0.00005,0.047,7.617,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,GRAM,GRM,ALL,0.00100,0.00015,0.154,6.481,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,POL BIS,F,ALL,0.00173,0.00013,0.125,13.840,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,29,near plot 4,Betula dry,20cm x 20cm,VAC VIT,E,ALL,0.01175,0.00178,1.779,6.607,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,BET NAN,D,ALL,0.02806,0.00193,1.929,14.543,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,GRAM,GRM,ALL,0.00134,0.00013,0.131,10.206,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,POL BIS,F,ALL,0.00107,0.00008,0.081,13.198,,,,,,,,,
